player,position,age,market_value,club,nationality,player_url,mv_millions,season
Fernando Pacheco,Goalkeeper,31,€2.50m,UD Almería,['Spain'],https://www.transfermarkt.com/fernando-pacheco/profil/spieler/172015,2.5,2022/23
Fernando Martínez,Goalkeeper,33,€2.00m,UD Almería,['Spain'],https://www.transfermarkt.com/fernando-martinez/profil/spieler/81997,2.0,2022/23
Diego Mariño,Goalkeeper,33,€300k,UD Almería,['Spain'],https://www.transfermarkt.com/diego-marino/profil/spieler/59349,0.3,2022/23
Diego Fuoli,Goalkeeper,25,€200k,UD Almería,['Spain'],https://www.transfermarkt.com/diego-fuoli/profil/spieler/531274,0.2,2022/23
Srdjan Babic,Centre-Back,27,€3.50m,UD Almería,"['Serbia', 'Bosnia-Herzegovina']",https://www.transfermarkt.com/srdjan-babic/profil/spieler/222805,3.5,2022/23
Kaiky,Centre-Back,19,€3.00m,UD Almería,['Brazil'],https://www.transfermarkt.com/kaiky/profil/spieler/743589,3.0,2022/23
Rodrigo Ely,Centre-Back,29,€3.00m,UD Almería,"['Brazil', 'Italy']",https://www.transfermarkt.com/rodrigo-ely/profil/spieler/176140,3.0,2022/23
Chumi,Centre-Back,24,€2.00m,UD Almería,['Spain'],https://www.transfermarkt.com/chumi/profil/spieler/333361,2.0,2022/23
Sergio Akieme,Left-Back,25,€7.50m,UD Almería,"['Spain', 'Equatorial Guinea']",https://www.transfermarkt.com/sergio-akieme/profil/spieler/355627,7.5,2022/23
Álex Centelles,Left-Back,23,€1.50m,UD Almería,['Spain'],https://www.transfermarkt.com/alex-centelles/profil/spieler/423443,1.5,2022/23
Álex Pozo,Right-Back,24,€3.00m,UD Almería,['Spain'],https://www.transfermarkt.com/alex-pozo/profil/spieler/341272,3.0,2022/23
Houboulang Mendes,Right-Back,25,€2.00m,UD Almería,"['Guinea-Bissau', 'France']",https://www.transfermarkt.com/houboulang-mendes/profil/spieler/442552,2.0,2022/23
Samú Costa,Defensive Midfield,22,€5.00m,UD Almería,['Portugal'],https://www.transfermarkt.com/samu-costa/profil/spieler/657430,5.0,2022/23
Iñigo Eguaras,Defensive Midfield,31,€1.20m,UD Almería,['Spain'],https://www.transfermarkt.com/inigo-eguaras/profil/spieler/89731,1.2,2022/23
César de la Hoz,Defensive Midfield,31,€1.20m,UD Almería,['Spain'],https://www.transfermarkt.com/cesar-de-la-hoz/profil/spieler/226261,1.2,2022/23
Lucas Robertone,Central Midfield,26,€7.00m,UD Almería,"['Argentina', 'Italy']",https://www.transfermarkt.com/lucas-robertone/profil/spieler/457221,7.0,2022/23
Gonzalo Melero,Central Midfield,29,€4.00m,UD Almería,['Spain'],https://www.transfermarkt.com/gonzalo-melero/profil/spieler/162056,4.0,2022/23
Arnau Puigmal,Central Midfield,22,€2.00m,UD Almería,['Spain'],https://www.transfermarkt.com/arnau-puigmal/profil/spieler/536030,2.0,2022/23
Gui Guedes,Central Midfield,21,€1.20m,UD Almería,['Portugal'],https://www.transfermarkt.com/gui-guedes/profil/spieler/696506,1.2,2022/23
Martin Svidersky,Central Midfield,20,€500k,UD Almería,['Slovakia'],https://www.transfermarkt.com/martin-svidersky/profil/spieler/630523,0.5,2022/23
Marcos Peña,Central Midfield,18,-,UD Almería,['Spain'],https://www.transfermarkt.com/marcos-pena/profil/spieler/1064121,0.0,2022/23
Largie Ramazani,Left Winger,22,€6.00m,UD Almería,"['Belgium', 'Burundi']",https://www.transfermarkt.com/largie-ramazani/profil/spieler/518644,6.0,2022/23
Lázaro,Left Winger,21,€6.00m,UD Almería,['Brazil'],https://www.transfermarkt.com/lazaro/profil/spieler/574772,6.0,2022/23
José Carlos Lazo,Left Winger,27,€2.50m,UD Almería,['Spain'],https://www.transfermarkt.com/jose-carlos-lazo/profil/spieler/282410,2.5,2022/23
Adrián Embarba,Right Winger,31,€2.50m,UD Almería,['Spain'],https://www.transfermarkt.com/adrian-embarba/profil/spieler/288318,2.5,2022/23
Francisco Portillo,Right Winger,33,€1.50m,UD Almería,['Spain'],https://www.transfermarkt.com/francisco-portillo/profil/spieler/138803,1.5,2022/23
Curro Sánchez,Right Winger,27,€1.00m,UD Almería,['Spain'],https://www.transfermarkt.com/curro-sanchez/profil/spieler/208116,1.0,2022/23
Arvin Appiah,Right Winger,22,€500k,UD Almería,"['England', 'Netherlands']",https://www.transfermarkt.com/arvin-appiah/profil/spieler/433257,0.5,2022/23
Carlos Rojas,Right Winger,21,-,UD Almería,"['Spain', 'Colombia']",https://www.transfermarkt.com/carlos-rojas/profil/spieler/628473,0.0,2022/23
Umar Sadiq,Centre-Forward,26,€18.00m,UD Almería,['Nigeria'],https://www.transfermarkt.com/umar-sadiq/profil/spieler/337715,18.0,2022/23
El Bilal Touré,Centre-Forward,21,€12.00m,UD Almería,"['Mali', ""Cote d'Ivoire""]",https://www.transfermarkt.com/el-bilal-toure/profil/spieler/649016,12.0,2022/23
Luis Suárez,Centre-Forward,25,€8.00m,UD Almería,"['Colombia', 'Spain']",https://www.transfermarkt.com/luis-suarez/profil/spieler/424784,8.0,2022/23
Léo Baptistão,Centre-Forward,30,€1.80m,UD Almería,"['Brazil', 'Spain']",https://www.transfermarkt.com/leo-baptistao/profil/spieler/221899,1.8,2022/23
Marko Milovanovic,Centre-Forward,19,€1.00m,UD Almería,['Serbia'],https://www.transfermarkt.com/marko-milovanovic/profil/spieler/845568,1.0,2022/23
Dyego Sousa,Centre-Forward,33,€800k,UD Almería,"['Portugal', 'Brazil']",https://www.transfermarkt.com/dyego-sousa/profil/spieler/157036,0.8,2022/23
Marciano Sanca,Centre-Forward,19,-,UD Almería,['Guinea-Bissau'],https://www.transfermarkt.com/marciano-sanca/profil/spieler/1013774,0.0,2022/23
Predrag Rajković,Goalkeeper,27,€10.00m,RCD Mallorca,['Serbia'],https://www.transfermarkt.com/predrag-rajkovic/profil/spieler/190263,10.0,2022/23
Dominik Greif,Goalkeeper,26,€1.50m,RCD Mallorca,['Slovakia'],https://www.transfermarkt.com/dominik-greif/profil/spieler/316884,1.5,2022/23
Leo Román,Goalkeeper,22,€300k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/leo-roman/profil/spieler/562742,0.3,2022/23
Pere García,Goalkeeper,21,€25k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/pere-garcia/profil/spieler/632913,0.025,2022/23
Martin Valjent,Centre-Back,27,€4.50m,RCD Mallorca,['Slovakia'],https://www.transfermarkt.com/martin-valjent/profil/spieler/277384,4.5,2022/23
Antonio Raíllo,Centre-Back,31,€4.00m,RCD Mallorca,['Spain'],https://www.transfermarkt.com/antonio-raillo/profil/spieler/278296,4.0,2022/23
José Copete,Centre-Back,23,€3.50m,RCD Mallorca,['Spain'],https://www.transfermarkt.com/jose-copete/profil/spieler/520840,3.5,2022/23
Dennis Hadzikadunic,Centre-Back,24,€3.00m,RCD Mallorca,"['Bosnia-Herzegovina', 'Sweden']",https://www.transfermarkt.com/dennis-hadzikadunic/profil/spieler/322065,3.0,2022/23
Matija Nastasić,Centre-Back,30,€1.50m,RCD Mallorca,['Serbia'],https://www.transfermarkt.com/matija-nastasic/profil/spieler/143559,1.5,2022/23
Franco Russo,Centre-Back,28,€800k,RCD Mallorca,"['Argentina', 'Italy']",https://www.transfermarkt.com/franco-russo/profil/spieler/378463,0.8,2022/23
Benjamín Garay,Centre-Back,23,€100k,RCD Mallorca,"['Argentina', 'Spain']",https://www.transfermarkt.com/benjamin-garay/profil/spieler/537760,0.1,2022/23
Josep Gayá,Centre-Back,22,€100k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/josep-gaya/profil/spieler/632495,0.1,2022/23
Ludwig Augustinsson,Left-Back,29,€2.50m,RCD Mallorca,['Sweden'],https://www.transfermarkt.com/ludwig-augustinsson/profil/spieler/170646,2.5,2022/23
Braian Cufré,Left-Back,26,€1.20m,RCD Mallorca,['Argentina'],https://www.transfermarkt.com/braian-cufre/profil/spieler/401521,1.2,2022/23
Jaume Costa,Left-Back,35,€1.20m,RCD Mallorca,['Spain'],https://www.transfermarkt.com/jaume-costa/profil/spieler/65318,1.2,2022/23
Marcos Fernández,Left-Back,19,€25k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/marcos-fernandez/profil/spieler/947432,0.025,2022/23
Pablo Maffeo,Right-Back,25,€8.00m,RCD Mallorca,"['Argentina', 'Spain']",https://www.transfermarkt.com/pablo-maffeo/profil/spieler/251876,8.0,2022/23
Giovanni González,Right-Back,28,€2.00m,RCD Mallorca,"['Uruguay', 'Italy']",https://www.transfermarkt.com/giovanni-gonzalez/profil/spieler/339699,2.0,2022/23
Rodrigo Battaglia,Defensive Midfield,31,€1.50m,RCD Mallorca,"['Argentina', 'Italy']",https://www.transfermarkt.com/rodrigo-battaglia/profil/spieler/89297,1.5,2022/23
Manu Morlanes,Central Midfield,24,€4.00m,RCD Mallorca,['Spain'],https://www.transfermarkt.com/manu-morlanes/profil/spieler/335225,4.0,2022/23
Iñigo Ruiz de Galarreta,Central Midfield,29,€3.00m,RCD Mallorca,['Spain'],https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,3.0,2022/23
Iddrisu Baba,Central Midfield,27,€3.00m,RCD Mallorca,"['Ghana', 'Spain']",https://www.transfermarkt.com/iddrisu-baba/profil/spieler/442805,3.0,2022/23
Antonio Sánchez,Central Midfield,26,€2.50m,RCD Mallorca,['Spain'],https://www.transfermarkt.com/antonio-sanchez/profil/spieler/513031,2.5,2022/23
Clément Grenier,Central Midfield,32,€800k,RCD Mallorca,['France'],https://www.transfermarkt.com/clement-grenier/profil/spieler/72479,0.8,2022/23
Miquel Llabrés,Central Midfield,23,€100k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/miquel-llabres/profil/spieler/632497,0.1,2022/23
Luis Montiel,Central Midfield,19,€25k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/luis-montiel/profil/spieler/947439,0.025,2022/23
Rubén Quintanilla,Central Midfield,21,€25k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/ruben-quintanilla/profil/spieler/1056655,0.025,2022/23
Dani Rodríguez,Attacking Midfield,35,€1.20m,RCD Mallorca,['Spain'],https://www.transfermarkt.com/dani-rodriguez/profil/spieler/139435,1.2,2022/23
Lago Júnior,Left Winger,32,€900k,RCD Mallorca,"[""Cote d'Ivoire"", 'Spain']",https://www.transfermarkt.com/lago-junior/profil/spieler/100722,0.9,2022/23
Javi Llabrés,Left Winger,20,€300k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/javi-llabres/profil/spieler/706138,0.3,2022/23
Kang-in Lee,Right Winger,22,€22.00m,RCD Mallorca,"['Korea, South']",https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149,22.0,2022/23
Amath Ndiaye,Right Winger,26,€2.00m,RCD Mallorca,"['Senegal', 'Spain']",https://www.transfermarkt.com/amath-ndiaye/profil/spieler/339820,2.0,2022/23
Tòfol Montiel,Right Winger,23,€150k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/tofol-montiel/profil/spieler/573979,0.15,2022/23
Miguelito,Right Winger,22,€50k,RCD Mallorca,['Spain'],https://www.transfermarkt.com/miguelito/profil/spieler/632498,0.05,2022/23
Vedat Muriqi,Centre-Forward,29,€15.00m,RCD Mallorca,"['Kosovo', 'Albania']",https://www.transfermarkt.com/vedat-muriqi/profil/spieler/256267,15.0,2022/23
Tino Kadewere,Centre-Forward,27,€4.00m,RCD Mallorca,['Zimbabwe'],https://www.transfermarkt.com/tino-kadewere/profil/spieler/384060,4.0,2022/23
Abdón Prats,Centre-Forward,30,€1.20m,RCD Mallorca,['Spain'],https://www.transfermarkt.com/abdon-prats/profil/spieler/177452,1.2,2022/23
Ángel Rodríguez,Centre-Forward,36,€1.00m,RCD Mallorca,['Spain'],https://www.transfermarkt.com/angel-rodriguez/profil/spieler/51510,1.0,2022/23
Stole Dimitrievski,Goalkeeper,29,€4.00m,Rayo Vallecano,"['North Macedonia', 'Spain']",https://www.transfermarkt.com/stole-dimitrievski/profil/spieler/165467,4.0,2022/23
Miguel Ángel Morro,Goalkeeper,22,€600k,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/miguel-angel-morro/profil/spieler/607780,0.6,2022/23
Diego López,Goalkeeper,41,€300k,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/diego-lopez/profil/spieler/34370,0.3,2022/23
Alejandro Catena,Centre-Back,28,€8.00m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/alejandro-catena/profil/spieler/449796,8.0,2022/23
Florian Lejeune,Centre-Back,32,€4.00m,Rayo Vallecano,['France'],https://www.transfermarkt.com/florian-lejeune/profil/spieler/127108,4.0,2022/23
Abdul Mumin,Centre-Back,25,€1.50m,Rayo Vallecano,"['Ghana', 'Nigeria']",https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,1.5,2022/23
Esteban Saveljich,Centre-Back,32,€500k,Rayo Vallecano,"['Montenegro', 'Argentina']",https://www.transfermarkt.com/esteban-saveljich/profil/spieler/240360,0.5,2022/23
Fran García,Left-Back,23,€12.00m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/fran-garcia/profil/spieler/341264,12.0,2022/23
Pep Chavarría,Left-Back,25,€1.50m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/pep-chavarria/profil/spieler/596122,1.5,2022/23
Iván Balliu,Right-Back,31,€4.00m,Rayo Vallecano,"['Albania', 'Spain']",https://www.transfermarkt.com/ivan-balliu/profil/spieler/85295,4.0,2022/23
Mario Hernández,Right-Back,24,€600k,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/mario-hernandez/profil/spieler/608531,0.6,2022/23
Mario Suárez,Defensive Midfield,36,€300k,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/mario-suarez/profil/spieler/37337,0.3,2022/23
Santi Comesaña,Central Midfield,26,€7.50m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/santi-comesana/profil/spieler/380598,7.5,2022/23
Óscar Valentín,Central Midfield,28,€5.00m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/oscar-valentin/profil/spieler/517753,5.0,2022/23
Unai López,Central Midfield,27,€3.50m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/unai-lopez/profil/spieler/192009,3.5,2022/23
Pathé Ciss,Central Midfield,29,€3.00m,Rayo Vallecano,['Senegal'],https://www.transfermarkt.com/pathe-ciss/profil/spieler/525578,3.0,2022/23
Diego Méndez,Central Midfield,19,-,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/diego-mendez/profil/spieler/932349,0.0,2022/23
Oscar Trejo,Attacking Midfield,35,€3.00m,Rayo Vallecano,"['Argentina', 'Italy']",https://www.transfermarkt.com/oscar-trejo/profil/spieler/30321,3.0,2022/23
Randy Nteka,Attacking Midfield,25,€1.80m,Rayo Vallecano,"['Angola', 'France']",https://www.transfermarkt.com/randy-nteka/profil/spieler/560483,1.8,2022/23
José Pozo,Attacking Midfield,27,€1.00m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/jose-pozo/profil/spieler/195605,1.0,2022/23
Álvaro García,Left Winger,30,€6.00m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/alvaro-garcia/profil/spieler/257062,6.0,2022/23
Bebé,Left Winger,32,€800k,Rayo Vallecano,"['Cape Verde', 'Portugal']",https://www.transfermarkt.com/bebe/profil/spieler/153427,0.8,2022/23
Pablo Muñoz,Left Winger,19,-,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/pablo-munoz/profil/spieler/1045767,0.0,2022/23
Salvi Sánchez,Right Winger,32,€1.50m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/salvi-sanchez/profil/spieler/246204,1.5,2022/23
Andrés Martín,Right Winger,23,€1.00m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/andres-martin/profil/spieler/531277,1.0,2022/23
Isi Palazón,Second Striker,28,€12.00m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/isi-palazon/profil/spieler/362086,12.0,2022/23
Sergio Camello,Centre-Forward,22,€10.00m,Rayo Vallecano,['Spain'],https://www.transfermarkt.com/sergio-camello/profil/spieler/505674,10.0,2022/23
Raúl de Tomás,Centre-Forward,28,€8.00m,Rayo Vallecano,"['Spain', 'Dominican Republic']",https://www.transfermarkt.com/raul-de-tomas/profil/spieler/162038,8.0,2022/23
Radamel Falcao,Centre-Forward,37,€2.00m,Rayo Vallecano,"['Colombia', 'Venezuela']",https://www.transfermarkt.com/radamel-falcao/profil/spieler/39152,2.0,2022/23
Jordi Masip,Goalkeeper,34,€1.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/jordi-masip/profil/spieler/65263,1.0,2022/23
Sergio Asenjo,Goalkeeper,34,€1.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/sergio-asenjo/profil/spieler/51710,1.0,2022/23
Álvaro Aceves,Goalkeeper,19,€200k,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/alvaro-aceves/profil/spieler/710474,0.2,2022/23
Javi Sánchez,Centre-Back,26,€3.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/javi-sanchez/profil/spieler/340853,3.0,2022/23
Joaquín Fernández,Centre-Back,27,€3.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/joaquin-fernandez/profil/spieler/221321,3.0,2022/23
Jawad El Yamiq,Centre-Back,31,€2.00m,Real Valladolid CF,['Morocco'],https://www.transfermarkt.com/jawad-el-yamiq/profil/spieler/235412,2.0,2022/23
Zouhair Feddal,Centre-Back,33,€1.30m,Real Valladolid CF,"['Morocco', 'Spain']",https://www.transfermarkt.com/zouhair-feddal/profil/spieler/129386,1.3,2022/23
Víctor Rofino,Centre-Back,20,€100k,Real Valladolid CF,"['Guinea-Bissau', 'Spain']",https://www.transfermarkt.com/victor-rofino/profil/spieler/709999,0.1,2022/23
David Torres,Centre-Back,20,€50k,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/david-torres/profil/spieler/857832,0.05,2022/23
Lucas Olaza,Left-Back,28,€2.50m,Real Valladolid CF,"['Uruguay', 'Spain']",https://www.transfermarkt.com/lucas-olaza/profil/spieler/216240,2.5,2022/23
Sergio Escudero,Left-Back,33,€1.50m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/sergio-escudero/profil/spieler/93935,1.5,2022/23
Diego Moreno,Left-Back,21,€100k,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/diego-moreno/profil/spieler/635346,0.1,2022/23
Iván Fresneda,Right-Back,18,€15.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/ivan-fresneda/profil/spieler/946883,15.0,2022/23
Luis Pérez,Right-Back,28,€1.50m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/luis-perez/profil/spieler/358115,1.5,2022/23
Lucas Rosa,Right-Back,23,€1.00m,Real Valladolid CF,"['Brazil', 'Italy']",https://www.transfermarkt.com/lucas-rosa/profil/spieler/468309,1.0,2022/23
Martin Hongla,Defensive Midfield,25,€3.00m,Real Valladolid CF,['Cameroon'],https://www.transfermarkt.com/martin-hongla/profil/spieler/398808,3.0,2022/23
Mickaël Malsa,Defensive Midfield,27,€1.50m,Real Valladolid CF,"['Martinique', 'France']",https://www.transfermarkt.com/mickael-malsa/profil/spieler/205569,1.5,2022/23
Monchu,Central Midfield,23,€5.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/monchu/profil/spieler/282727,5.0,2022/23
Kike Pérez,Central Midfield,26,€4.50m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/kike-perez/profil/spieler/527698,4.5,2022/23
Álvaro Aguado,Central Midfield,27,€3.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/alvaro-aguado/profil/spieler/449496,3.0,2022/23
Roque Mesa,Central Midfield,34,€2.50m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/roque-mesa/profil/spieler/202984,2.5,2022/23
Mario Maroto,Central Midfield,19,€150k,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/mario-maroto/profil/spieler/710484,0.15,2022/23
Alberto Quintana,Central Midfield,21,€100k,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/alberto-quintana/profil/spieler/631055,0.1,2022/23
Selim Amallah,Attacking Midfield,26,€3.00m,Real Valladolid CF,"['Morocco', 'Belgium']",https://www.transfermarkt.com/selim-amallah/profil/spieler/377219,3.0,2022/23
Darwin Machís,Left Winger,30,€3.00m,Real Valladolid CF,"['Venezuela', 'Spain']",https://www.transfermarkt.com/darwin-machis/profil/spieler/211251,3.0,2022/23
Toni Villa,Left Winger,28,€2.50m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/toni-villa/profil/spieler/337066,2.5,2022/23
Kenedy,Left Winger,27,€1.50m,Real Valladolid CF,['Brazil'],https://www.transfermarkt.com/kenedy/profil/spieler/281404,1.5,2022/23
Tunde Akinsola,Left Winger,20,€50k,Real Valladolid CF,['Nigeria'],https://www.transfermarkt.com/tunde-akinsola/profil/spieler/924447,0.05,2022/23
Gonzalo Plata,Right Winger,22,€5.00m,Real Valladolid CF,['Ecuador'],https://www.transfermarkt.com/gonzalo-plata/profil/spieler/592735,5.0,2022/23
Óscar Plano,Right Winger,32,€3.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/oscar-plano/profil/spieler/221309,3.0,2022/23
Anuar,Right Winger,28,€900k,Real Valladolid CF,"['Morocco', 'Spain']",https://www.transfermarkt.com/anuar/profil/spieler/327126,0.9,2022/23
Iván Sánchez,Right Winger,30,€800k,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/ivan-sanchez/profil/spieler/221311,0.8,2022/23
Manu Pozo,Right Winger,21,€300k,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/manu-pozo/profil/spieler/635881,0.3,2022/23
Cyle Larin,Centre-Forward,28,€8.00m,Real Valladolid CF,"['Canada', 'Jamaica']",https://www.transfermarkt.com/cyle-larin/profil/spieler/343463,8.0,2022/23
Shon Weissman,Centre-Forward,27,€4.00m,Real Valladolid CF,"['Israel', 'Portugal']",https://www.transfermarkt.com/shon-weissman/profil/spieler/247652,4.0,2022/23
Sergi Guardiola,Centre-Forward,32,€2.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/sergi-guardiola/profil/spieler/256429,2.0,2022/23
Sergio León,Centre-Forward,34,€2.00m,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/sergio-leon/profil/spieler/145769,2.0,2022/23
Juanjo Narváez,Centre-Forward,28,€800k,Real Valladolid CF,"['Colombia', 'Spain']",https://www.transfermarkt.com/juanjo-narvaez/profil/spieler/213595,0.8,2022/23
Sekou Gassama,Centre-Forward,28,€300k,Real Valladolid CF,"['Senegal', 'Spain']",https://www.transfermarkt.com/sekou-gassama/profil/spieler/337070,0.3,2022/23
Iván Cédric,Centre-Forward,21,€300k,Real Valladolid CF,"['Cameroon', 'Spain']",https://www.transfermarkt.com/ivan-cedric/profil/spieler/716163,0.3,2022/23
Roberto Arroyo,Centre-Forward,19,€300k,Real Valladolid CF,['Spain'],https://www.transfermarkt.com/roberto-arroyo/profil/spieler/928726,0.3,2022/23
Edgar Badia,Goalkeeper,31,€3.00m,Elche CF,['Spain'],https://www.transfermarkt.com/edgar-badia/profil/spieler/102146,3.0,2022/23
Axel Werner,Goalkeeper,27,€800k,Elche CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/axel-werner/profil/spieler/236734,0.8,2022/23
Juanpe Navarro,Goalkeeper,24,-,Elche CF,['Spain'],https://www.transfermarkt.com/juanpe-navarro/profil/spieler/810205,0.0,2022/23
Jesús López,Goalkeeper,20,-,Elche CF,['Spain'],https://www.transfermarkt.com/jesus-lopez/profil/spieler/1004295,0.0,2022/23
Luismi Quirant,Goalkeeper,18,-,Elche CF,['Spain'],https://www.transfermarkt.com/luismi-quirant/profil/spieler/1064499,0.0,2022/23
Lisandro Magallán,Centre-Back,29,€1.80m,Elche CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/lisandro-magallan/profil/spieler/66736,1.8,2022/23
Enzo Roco,Centre-Back,30,€1.50m,Elche CF,['Chile'],https://www.transfermarkt.com/enzo-roco/profil/spieler/186862,1.5,2022/23
Diego González,Centre-Back,28,€1.50m,Elche CF,['Spain'],https://www.transfermarkt.com/diego-gonzalez/profil/spieler/349836,1.5,2022/23
Pedro Bigas,Centre-Back,33,€1.00m,Elche CF,['Spain'],https://www.transfermarkt.com/pedro-bigas/profil/spieler/203043,1.0,2022/23
John Donald,Centre-Back,22,€1.00m,Elche CF,"['Spain', 'Nigeria']",https://www.transfermarkt.com/john-donald/profil/spieler/627290,1.0,2022/23
Federico Fernández,Centre-Back,34,€700k,Elche CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/federico-fernandez/profil/spieler/85475,0.7,2022/23
Gonzalo Verdú,Centre-Back,34,€700k,Elche CF,['Spain'],https://www.transfermarkt.com/gonzalo-verdu/profil/spieler/184779,0.7,2022/23
Javi Pamies,Centre-Back,20,-,Elche CF,['Spain'],https://www.transfermarkt.com/javi-pamies/profil/spieler/720530,0.0,2022/23
Manuel Cocca,Centre-Back,20,-,Elche CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/manuel-cocca/profil/spieler/1004297,0.0,2022/23
Johan Mojica,Left-Back,30,€3.00m,Elche CF,"['Colombia', 'Spain']",https://www.transfermarkt.com/johan-mojica/profil/spieler/262939,3.0,2022/23
Lautaro Blanco,Left-Back,24,€2.80m,Elche CF,['Argentina'],https://www.transfermarkt.com/lautaro-blanco/profil/spieler/831161,2.8,2022/23
Carlos Clerc,Left-Back,31,€1.50m,Elche CF,['Spain'],https://www.transfermarkt.com/carlos-clerc/profil/spieler/193784,1.5,2022/23
José Ángel Carmona,Right-Back,21,€4.00m,Elche CF,['Spain'],https://www.transfermarkt.com/jose-angel-carmona/profil/spieler/711625,4.0,2022/23
Pol Lirola,Right-Back,25,€2.00m,Elche CF,['Spain'],https://www.transfermarkt.com/pol-lirola/profil/spieler/298975,2.0,2022/23
Helibelton Palacios,Right-Back,30,€1.20m,Elche CF,['Colombia'],https://www.transfermarkt.com/helibelton-palacios/profil/spieler/211389,1.2,2022/23
Carles Marco,Right-Back,23,-,Elche CF,['Spain'],https://www.transfermarkt.com/carles-marco/profil/spieler/623023,0.0,2022/23
Gerard Gumbau,Defensive Midfield,28,€3.50m,Elche CF,['Spain'],https://www.transfermarkt.com/gerard-gumbau/profil/spieler/268670,3.5,2022/23
Omar Mascarell,Defensive Midfield,30,€3.00m,Elche CF,"['Equatorial Guinea', 'Spain']",https://www.transfermarkt.com/omar-mascarell/profil/spieler/142031,3.0,2022/23
Raúl Guti,Central Midfield,26,€2.50m,Elche CF,['Spain'],https://www.transfermarkt.com/raul-guti/profil/spieler/330352,2.5,2022/23
Domingos Quina,Central Midfield,23,€1.80m,Elche CF,"['Portugal', 'Guinea-Bissau']",https://www.transfermarkt.com/domingos-quina/profil/spieler/391719,1.8,2022/23
Pape Cheikh,Central Midfield,25,€900k,Elche CF,"['Senegal', 'Spain']",https://www.transfermarkt.com/pape-cheikh/profil/spieler/336828,0.9,2022/23
Branislav Knezevic,Central Midfield,20,-,Elche CF,['Serbia'],https://www.transfermarkt.com/branislav-knezevic/profil/spieler/726525,0.0,2022/23
Alejandro Alfaro,Central Midfield,21,-,Elche CF,['Spain'],https://www.transfermarkt.com/alejandro-alfaro/profil/spieler/720488,0.0,2022/23
Rodrigo Mendoza,Central Midfield,18,-,Elche CF,['Spain'],https://www.transfermarkt.com/rodrigo-mendoza/profil/spieler/961297,0.0,2022/23
